name,business_status,price_level,place_id,rating,types,lat,lng,open,old_neighborhood,neighborhood,borough,pull_date,pull_datetime,pull_week
Turquoise,OPERATIONAL,2,ChIJJQmP9KZhwokRJwpI18fBf78,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7298266,-73.77969519999999,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
L'Italiano Trattoria,OPERATIONAL,2,ChIJ88fU2O1hwokRIyXH7uwC-2g,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7480129,-73.7614504,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Fresh Meadows Pizzeria & Restaurant,OPERATIONAL,1,ChIJZX2-brthwokRNBQ1996WegU,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.737188,-73.778194,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Elena's,OPERATIONAL,2,ChIJYU6PjnlhwokRgpk3RQB7koQ,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71833549999999,-73.7577031,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Century Super Buffet,CLOSED_TEMPORARILY,2,ChIJpQ7EHCZiwokRW48wTORlnXg,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.730334,-73.743166,FALSE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Flanm cuisine & catering,OPERATIONAL,NA,ChIJyyrMdcljwokRo1Jt1fSCZVo,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7173468,-73.74053409999999,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Mateus' Restaurant & Bar,OPERATIONAL,2,ChIJE6lQFzNiwokR_SGherneZ3o,4.4,"c(""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment"")",40.7207396,-73.7322453,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Mama Lee,CLOSED_TEMPORARILY,1,ChIJ1XMARuZhwokRBRvUfvQg-5U,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7554009,-73.7675955,FALSE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Peking,OPERATIONAL,1,ChIJLfvsmy5iwokRyuOG-FMpMdM,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7256224,-73.7399796,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Girasoles Mexican Cuisine,OPERATIONAL,1,ChIJTY1pPhRhwokR_TYFAlbM4iQ,4.5,"c(""meal_delivery"", ""grocery_or_supermarket"", ""meal_takeaway"", ""home_goods_store"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7093163,-73.7760428,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Taco King,OPERATIONAL,1,ChIJ50JtdI1hwokRxpw4kt6soWI,4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7404416,-73.758427,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
China King,OPERATIONAL,1,ChIJRTdR7C9iwokRAcwsCOHitrk,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.729016,-73.737279,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Szechuan Kitchen,OPERATIONAL,1,ChIJ8U5gySRiwokR9-LLWEvFvoo,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7332601,-73.73688849999999,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Fukuoka Shabu Shabu,OPERATIONAL,NA,ChIJd1gnofFhwokRhHFQlkue-eU,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7489268,-73.7567953,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Patoug Persian Cuisine,OPERATIONAL,2,ChIJf2RslvFhwokReGuaUYCP8e0,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.748591,-73.757543,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Wendy's,OPERATIONAL,1,ChIJWUGFlihiwokRYs9ih_as9yo,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7299093,-73.7438232,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Roti Paradise,OPERATIONAL,NA,ChIJMz-DHdZjwokRQf3fOWTheyc,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7157531,-73.74768949999999,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Elegant Chinese,OPERATIONAL,NA,ChIJbcnOwRFhwokRLgZCa8oZ-ak,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7386249,-73.7588282,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Acquista Trattoria,OPERATIONAL,2,ChIJyaafuQBhwokRF0U0BWISYfU,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.72653529999999,-73.7898817,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Kokio Chicken and Beer,OPERATIONAL,2,ChIJ5w0rH_FhwokRxkCOH5uxlIE,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7492126,-73.75505820000001,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
By The Slice,OPERATIONAL,1,ChIJly-6xzBiwokRzdX2MdfbFak,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.727458,-73.7310401,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
BKNY Thai Restaurant,OPERATIONAL,2,ChIJCchbq8VhwokR6_JIdOumllE,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7530669,-73.78002099999999,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
McDonald's,OPERATIONAL,1,ChIJaSIX9ShiwokRL9oYcog3ZN4,3.7,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7292356,-73.744395,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Chilsung Garden,OPERATIONAL,2,ChIJ840oGPFhwokREmNFymYJ97g,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.74922,-73.7555084,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Brother's Pizza,OPERATIONAL,1,ChIJUYgdgLFhwokR9BYspg1baVo,4.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7397418,-73.7889393,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Chick In,OPERATIONAL,NA,ChIJO1pkyiRiwokRKdKbN3SPpCk,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.73331599999999,-73.736233,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Winchester's Pub,CLOSED_TEMPORARILY,1,ChIJWxpNB2hiwokRFYqoSs52gR4,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7333247,-73.73655049999999,FALSE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
CD Restaurant,OPERATIONAL,NA,ChIJW4ek2DZjwokR3nZf5Y9stfI,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71815309999999,-73.7372441,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Windies,OPERATIONAL,1,ChIJccIzUdJjwokRvG3HMUnCAto,4.2,"c(""meal_delivery"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7173991,-73.7384884,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Hi Tea Bakery & Restaurant,OPERATIONAL,1,ChIJwZwbl_NhwokRX5S79BixT00,4.1,"c(""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7484639,-73.7566222,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Amitabha Vegan,OPERATIONAL,NA,ChIJf9qmH-1hwokRhrlPy3DihhM,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7329098,-73.7946333,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Hong Kong,OPERATIONAL,1,ChIJ4T0ZTQ1hwokRA7r6hyDl98s,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7156633,-73.77137479999999,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
New Mei Hua,OPERATIONAL,NA,ChIJ-Th0jaxhwokR0uMg-RkOfSc,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7552875,-73.76830939999999,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Umi Sushi,OPERATIONAL,2,ChIJS96p6gBhwokRjxnihdwruNM,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7263683,-73.7905124,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
The Empanada Spot,OPERATIONAL,NA,ChIJ3xmdDPFhwokRZlBk9a1psNY,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7487025,-73.756235,TRUE,"Hollis Hills, Queens",Hollis Hills, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Shogun Japan,OPERATIONAL,NA,ChIJeXZRgkxhwokRZCENpiBc9K0,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7211293,-73.76060140000001,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Gaby's Pizza,OPERATIONAL,2,ChIJ1U4Yc3dhwokRARHDgoiFe8g,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.721189,-73.76070229999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Hong Kong,OPERATIONAL,1,ChIJ4T0ZTQ1hwokRA7r6hyDl98s,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7156633,-73.77137479999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Jamaican Best,OPERATIONAL,NA,ChIJeTwEc3dhwokRLJKP-8lMb_0,4,"c(""meal_takeaway"", ""lodging"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7202027,-73.76062809999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
D ROTI HUT,OPERATIONAL,NA,ChIJiUwz33ZhwokRw9cm7WCphoA,5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.714639,-73.752262,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
China House,OPERATIONAL,1,ChIJvT1QJXhhwokRM--hY3piYBU,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7213352,-73.7588112,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Crown Fried Chicken,OPERATIONAL,1,ChIJ6zZxBhFhwokRaLj6m5McqDE,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7204313,-73.7602902,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
No 1 Halal Kitchen,OPERATIONAL,1,ChIJz2GHZBJhwokRWvaLabBPovw,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7146694,-73.77465889999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
SYEN GRILL,OPERATIONAL,NA,ChIJnUrt8lhhwokRR1W_vzKlQ-I,4.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.705909,-73.757503,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Elena's,OPERATIONAL,2,ChIJYU6PjnlhwokRgpk3RQB7koQ,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71833549999999,-73.7577031,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Rajdhani,CLOSED_TEMPORARILY,2,ChIJv2uyKHhhwokRMLQ_CZ8g0kg,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.721035,-73.7590256,FALSE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Popeyes Louisiana Kitchen,OPERATIONAL,1,ChIJ-Y8vWnFhwokR60mxh1nMEI0,3.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7182598,-73.76503149999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Subway,OPERATIONAL,1,ChIJ2WVQFndhwokRX0muD-g_Scw,4.4,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7198235,-73.7614626,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Girasoles Mexican Cuisine,OPERATIONAL,1,ChIJTY1pPhRhwokR_TYFAlbM4iQ,4.5,"c(""meal_delivery"", ""grocery_or_supermarket"", ""meal_takeaway"", ""home_goods_store"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7093163,-73.7760428,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Nanas Bistro and Catering,OPERATIONAL,NA,ChIJrcuHXHthwokRjOJSAsrEjPM,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7134884,-73.75441239999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
McDonald's,OPERATIONAL,1,ChIJ44_UcndhwokR63eq3oA9W_o,3.7,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.720814,-73.761147,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Safari,OPERATIONAL,NA,ChIJnUMhKW5hwokRBrEl56i3_fQ,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7135199,-73.7630272,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Chris & Sons Roti Shop and Bakery,OPERATIONAL,1,ChIJ33_XJGZhwokRWZyzMgyVm4k,4.7,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7064528,-73.75885,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Chef to Go Cuisine,OPERATIONAL,NA,ChIJ58UFdPthwokR9QTe8hbqdRU,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.706525,-73.75898699999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Greek Family Kitchen,OPERATIONAL,2,ChIJo69sYG5iwokRfHD0dDQHR4k,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.733399,-73.75867989999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Turquoise,OPERATIONAL,2,ChIJJQmP9KZhwokRJwpI18fBf78,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7298266,-73.77969519999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Kin’d,OPERATIONAL,2,ChIJyZA2o6ZhwokRwdrnwxjFykE,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7302297,-73.77841389999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
The Hot Spot BBQ & Grill,OPERATIONAL,1,ChIJmeoiTAdhwokRULJLobQjzNg,4.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.726445,-73.788647,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Benny's Pizza,OPERATIONAL,1,ChIJjbreYBhhwokRao7bvjuL0iI,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71237170000001,-73.7857068,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Foo On,OPERATIONAL,1,ChIJp-yvmBFhwokRe3uHRCaCunA,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7135984,-73.778561,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Peking House,OPERATIONAL,2,ChIJYzwFeahhwokRTBZd3vJT0cM,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7287584,-73.783233,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Panda House,OPERATIONAL,1,ChIJURWhcndhwokRYXWo_4DLkwg,3.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7202482,-73.7609216,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Adana Turkish Grill,OPERATIONAL,NA,ChIJyXZdwo1hwokRqkQbw6DUJgs,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7127123,-73.7845328,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Turnpike Cafe,OPERATIONAL,2,ChIJGfklSqZhwokRtZd0MOZD0Qw,4.3,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7289944,-73.7813688,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Mama’s fried chicken,OPERATIONAL,NA,ChIJYXRbBW5hwokRRTeRWDrE09I,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7134296,-73.7647652,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Kaieteur Express II,OPERATIONAL,2,ChIJ81qZChFhwokR32jUPDX-ocE,3.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71355459999999,-73.77896989999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Popeyes Louisiana Kitchen,OPERATIONAL,1,ChIJrR6LXHthwokR1GgAor4_M_Q,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7134715,-73.7541828,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Acquista Trattoria,OPERATIONAL,2,ChIJyaafuQBhwokRF0U0BWISYfU,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.72653529999999,-73.7898817,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
New pizza place,OPERATIONAL,1,ChIJCUr-3mNhwokR8ZtxS1bQaA8,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7073891,-73.7520455,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Elegant,OPERATIONAL,1,ChIJ-eZkgIFhwokRpVrLlrb8xA8,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7246793,-73.7536776,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Sizzle Falafel Bar,OPERATIONAL,2,ChIJreggLaZhwokRq11Gsc1FQD4,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.729032,-73.782305,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Tastee Jerk,OPERATIONAL,1,ChIJSwruRGZhwokRnuKhaoDICY8,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7063889,-73.7575,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Umi Sushi,OPERATIONAL,2,ChIJS96p6gBhwokRjxnihdwruNM,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7263683,-73.7905124,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Crown Fried Chicken,OPERATIONAL,1,ChIJ27MduGxhwokR8uQ_dqyxXxs,3.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7111591,-73.77073740000002,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Benny's Kosher Pizza,OPERATIONAL,1,ChIJs4zkvPpgwokRqOev8L8evN8,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7272557,-73.7863204,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Fresh Meadows Pizzeria & Restaurant,OPERATIONAL,1,ChIJZX2-brthwokRNBQ1996WegU,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.737188,-73.778194,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Xin Xing Chinese Restaurant,OPERATIONAL,NA,ChIJ9zZsx2xhwokRnrZPttpWxNI,3.7,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.711256,-73.7705351,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Ho Wah China Wok INC.,OPERATIONAL,1,ChIJZ3c0D25hwokRwYyIzJlFwZQ,3.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7134235,-73.7652968,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Fitoor Cafe & Grill Lounge,OPERATIONAL,2,ChIJC1A_TgdhwokRx-qc0vORGJ8,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7265806,-73.7882865,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Cheung Hing Kitchen,OPERATIONAL,2,ChIJzdcvNmZhwokRFP8tw2pEA-Q,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7059179,-73.75804,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Sup Thai Kitchen,OPERATIONAL,2,ChIJJ12GVE1hwokRaUiTHDtXZ5E,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7267053,-73.7892869,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Fortune Glatt Kosher Chinese Take Out,OPERATIONAL,NA,ChIJo0fUYQdhwokRfZQyc0casKA,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7270283,-73.7872404,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Hops Kitchen,OPERATIONAL,1,ChIJv0Ghf2FhwokRu4cdh2GgFrA,4.2,"c(""meal_takeaway"", ""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7069227,-73.7507115,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Ganda Sushi Express,OPERATIONAL,1,ChIJrWNxygBhwokRWJ-_l-Dnf0s,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.726154,-73.789221,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Kennedy Fried Chicken,OPERATIONAL,1,ChIJ7eZQWGFhwokRZzgN9Vr6ZDg,4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7073959,-73.751965,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Ncloud69 Lounge & Restaurant,OPERATIONAL,NA,ChIJ2VzWPDlhwokR4bIjmqaEQKU,5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7135899,-73.7622714,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Food/Hookah,OPERATIONAL,NA,ChIJByyY1W9hwokRV3mUDLJqcOs,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7135888,-73.76226659999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Dave's Chinese Kitchen,OPERATIONAL,1,ChIJDbiTWaZhwokRpR21_eOP-mE,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7284818,-73.782777,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
El Palo,OPERATIONAL,NA,ChIJkQ2LKW5hwokRw6BqzNsOXG0,3.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7135338,-73.76292579999999,TRUE,"Holliswood, Queens",Holliswood, Queens,2020-06-18,2020-06-19T01:20:22Z,25
