name,business_status,price_level,place_id,rating,types,lat,lng,open,neighborhood,pull_date,pull_datetime,pull_week
Raoul's,CLOSED_TEMPORARILY,3,ChIJBUwsto1ZwokRsW3Dy0Y1cO0,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.726181,-74.002129,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Charlie Bird,OPERATIONAL,3,ChIJe_ZBhY1ZwokRGAEwGLWYpA8,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7278191,-74.0028447,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Sadelle's,CLOSED_TEMPORARILY,3,ChIJP8URcY5ZwokRhFpdfNcK-FI,4.3,"c(""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.726232,-74.000131,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Aquagrill,CLOSED_TEMPORARILY,3,ChIJQ_fi-YxZwokReMQT2EyhQtE,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7253089,-74.0038433,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Antique Garage Soho,OPERATIONAL,2,ChIJ99u7xItZwokRuPChc-s0AJk,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7215207,-74.0014298,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
The Dutch,CLOSED_TEMPORARILY,3,ChIJ3RB9uI1ZwokRxCJXW-HpYZI,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7265328,-74.0021536,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Lure Fishbar,OPERATIONAL,3,ChIJgS2D-o5ZwokRgS5knl8ipzI,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7247222,-73.9983333,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Cocotte,OPERATIONAL,2,ChIJMafofuIHsokR7oUWPZqs6YM,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7257009,-74.0017068,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Piccola Cucina,OPERATIONAL,2,ChIJqyT2t41ZwokREMqmdZds6_w,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.726313,-74.002152,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Boqueria,CLOSED_TEMPORARILY,2,ChIJA914R4xZwokRzfeGqRbXLd4,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7248694,-74.002175,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Jack's Wife Freda,OPERATIONAL,2,ChIJA4i114hZwokRaqeyrmI80x0,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7221234,-73.9975099,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Aurora Soho,CLOSED_TEMPORARILY,2,ChIJaWkqf4xZwokRlRZ_6TxXzIk,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7235394,-74.00317,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Coco Pazzo,OPERATIONAL,2,ChIJU1x4zo1ZwokRMtgXwL9pIZQ,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7260026,-74.00156539999999,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Blue Ribbon Sushi,OPERATIONAL,2,ChIJS7q7to1ZwokRWbN1t_AXYME,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.726092,-74.00240819999999,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Emmett's,OPERATIONAL,2,ChIJqxBUkY1ZwokRM-YtSwwhy1E,4.5,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7273246,-74.0024635,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Bistro Les Amis,OPERATIONAL,2,ChIJNWOiQ4xZwokRAb0NsqDKXgk,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7247278,-74.00260829999999,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Galli,OPERATIONAL,2,ChIJ3RMTSYFZwokR36yEjSBWHCU,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.721674,-74.001407,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Lucky Strike,CLOSED_TEMPORARILY,2,ChIJ_-JwoItZwokRoptvAsv5Waw,4.4,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.72209489999999,-74.00354209999999,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Le Coucou,CLOSED_TEMPORARILY,4,ChIJyw5j84lZwokRnUI_UknPSNA,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7191167,-74.0001861,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
San Carlo Osteria Piemonte,OPERATIONAL,3,ChIJ5RzhN4xZwokRp13Jc3DxBOI,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7251858,-74.00223179999999,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Fanelli’s Cafe,OPERATIONAL,2,ChIJ73jk7Y5ZwokR8XknCWHfDKg,4.5,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7246254,-73.9987757,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
La Mercerie,CLOSED_TEMPORARILY,3,ChIJ22wiSIpZwokRUmlXovJnWDI,4.3,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7201669,-74.0021637,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Burger & Barrel,OPERATIONAL,2,ChIJATT_UY5ZwokRBDqjEuq0Ors,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7256816,-73.99792649999999,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Omen Azen,CLOSED_TEMPORARILY,3,ChIJ7d_Zy41ZwokRJ8-pmekV39A,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7260008,-74.0019587,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
II Corallo Trattoria,OPERATIONAL,1,ChIJZ75-yI1ZwokR82kXXJvniwo,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7261528,-74.0018817,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Mamo,CLOSED_TEMPORARILY,3,ChIJb7FRCYtZwokRC3tJHKjos7w,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7218857,-74.003891,FALSE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Piccola Cucina Estiatorio,OPERATIONAL,2,ChIJlQbeXYxZwokRnKjjqj-xmxM,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7246842,-74.0031818,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
La Esquina - SoHo,OPERATIONAL,2,ChIJibtT3ohZwokR7tX0gp0nG8U,4.2,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7213805,-73.9975597,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
The Mercer Kitchen,OPERATIONAL,3,ChIJp4qv845ZwokRKt7UcBbEVnE,4.1,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7248421,-73.99864939999999,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Cupping Room Cafe,OPERATIONAL,2,ChIJES8dhItZwokRijXzU6iSQHA,4.3,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.723,-74.003049,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
Cipriani Downtown,OPERATIONAL,4,ChIJ71HLcIxZwokRXymDgawloWI,4.2,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7236954,-74.00291240000001,TRUE,SoHo,2020-06-04,2020-06-04T18:30:31Z,23
